D-21734,Q96S53
D-21736,O43497
D-21736,O94782
D-21736,O95069
D-21736,P08172
D-21736,P08183
D-21736,P08684
D-21736,P08908
D-21736,P08913
D-21736,P10635
D-21736,P14416
D-21736,P17861
D-21736,P18089
D-21736,P18825
D-21736,P20309
D-21736,P21917
D-21736,P23415
D-21736,P28221
D-21736,P28223
D-21736,P28335
D-21736,P33261
D-21736,P34969
D-21736,P35348
D-21736,P35367
D-21736,P35372
D-21736,P35462
D-21736,P40225
D-21736,P41143
D-21736,P41145
D-21736,P50406
D-21736,Q01118
D-21736,Q12809
D-21736,Q16665
D-21736,Q6W5P4
D-21737,Q92633
D-21739,O15264
D-21739,O95819
D-21739,P00533
D-21739,P04626
D-21739,P07948
D-21739,P17612
D-21739,P41743
D-21739,P45983
D-21739,P45984
D-21739,P48730
D-21739,P53778
D-21739,P53779
D-21739,Q02779
D-21739,Q05513
D-21739,Q05655
D-21739,Q13554
D-21739,Q13555
D-21739,Q13557
D-21739,Q15303
D-21739,Q16513
D-21739,Q16539
D-21739,Q5VT25
D-21739,Q7L7X3
D-21739,Q8N4C8
D-21739,Q9BZL6
D-21739,Q9H2G2
D-21740,Q06187
D-21741,P16083
D-21742,Q16665
D-21742,Q8TDD5
D-21744,P07333
D-21744,P10721
D-21744,P36888
D-21749,P21554
D-21749,P34972
D-21750,P04049
D-21750,P35968
D-21751,Q12879
D-21752,O43613
D-21752,O43614
D-21752,P08684
D-21753,O14965
D-21753,Q96GD4
D-21753,Q9UQB9
D-21754,P11309
D-21754,P36888
D-21754,Q86V86
D-21754,Q9P1W9
D-21755,Q99500
D-21755,Q9H228
D-21756,P00734
D-21756,P00742
D-21756,P00750
D-21756,P03952
D-21760,P18031
D-21761,O14744
D-21761,O60678
D-21761,P26358
D-21761,P40261
D-21761,Q8TEK3
D-21762,P53602
D-21766,P08908
D-21766,P14416
D-21766,P21728
D-21766,P21917
D-21766,P21918
D-21766,P28223
D-21766,P28335
D-21766,P35462
D-21766,P41595
D-21767,P00742
D-21767,P00749
D-21767,P03952
D-21767,P07477
D-21767,P08709
D-21770,P27487
D-21773,O94925
D-21773,P06746
D-21773,P35236
D-21773,Q13526
D-21773,Q4U2R8
D-21773,Q8TCC7
D-21773,Q9NSA0
D-21773,Q9NUW8
D-21773,Q9UBT6
D-21773,Q9UNA4
D-21773,Q9Y253
D-21775,P41145
D-21776,P35372
D-21776,P41145
D-21777,P41145
D-21778,P41145
D-21779,P10275
D-21779,P19838
D-21779,Q16236
D-21779,Q16665
D-21780,P03956
D-21780,P08253
D-21780,P08254
D-21780,P09237
D-21780,P14780
D-21780,P22894
D-21780,P45452
D-21780,P50281
D-21780,P51511
D-21780,P51512
D-21780,P78536
D-21781,P42345
D-21782,P14416
D-21782,P28335
D-21782,Q99705
D-21787,P08908
D-21787,P28221
D-21787,P28222
D-21787,P28223
D-21788,P08913
D-21788,P18825
D-21788,P25100
D-21788,P35348
D-21788,P35368
D-21789,O60674
D-21789,P23458
D-21789,P52333
D-21789,Q05397
D-21790,O43613
D-21790,O43614
D-21792,P98170
D-21792,Q13489
D-21792,Q13490
D-21793,P30518
D-21795,O15530
D-21795,Q13464
D-21795,Q96GD4
D-21798,P31749
D-21801,P08238
D-21802,O14939
D-21802,Q13393
D-21803,P00742
D-21804,P00742
D-21806,P25025
D-21807,P0DMS8
D-21807,P29274
D-21807,P30542
D-21808,P07947
D-21808,P16050
D-21808,P55263
D-21808,Q96QE3
D-21809,P34998
D-21812,P08908
D-21812,P14416
D-21812,P21728
D-21812,P21917
D-21812,P21918
D-21812,P28223
D-21812,P28335
D-21812,P35462
D-21812,P41595
D-21816,P35558
D-21818,Q99572
D-21820,O15530
D-21820,P08684
D-21820,P10635
D-21820,P11712
D-21820,P23443
D-21820,P31749
D-21820,P31751
D-21820,P33261
D-21820,P49841
D-21820,Q13153
D-21820,Q13464
D-21820,Q15118
D-21820,Q9Y243
D-21821,P37231
D-21821,Q03181
D-21821,Q07869
D-21823,P08684
D-21825,P48736
D-21825,Q13315
D-21825,Q13535
D-21828,P08069
D-21828,P11362
D-21828,P21802
D-21828,P22455
D-21828,P22607
D-21828,P35968
D-21829,P03372
D-21829,Q92731
D-21830,P03372
D-21830,Q92731
D-21833,P25103
D-21833,P29371
D-21834,P08172
D-21834,P08173
D-21834,P08912
D-21834,P11229
D-21834,P20309
D-21835,P19525
D-21836,O15439
D-21836,P11712
D-21836,P21554
D-21836,P33527
D-21836,P34972
D-21836,Q12809
D-21836,Q9Y2T6
D-21839,Q96EB6
D-21841,P09467
D-21842,Q12809
D-21843,B2RXH2
D-21843,O43570
D-21843,P00918
D-21843,P06746
D-21843,P07237
D-21843,P09923
D-21843,P10253
D-21843,P15121
D-21843,P18825
D-21843,P22748
D-21843,P43166
D-21843,Q96GD4
D-21843,Q96KQ7
D-21843,Q9NPH5
D-21847,P10275
D-21851,P07900
D-21851,P08238
D-21851,P14625
D-21851,Q12931
D-21852,O14965
D-21852,Q96GD4
D-21854,P13866
D-21854,P31639
D-21855,P78536
D-21856,Q99538
D-21857,Q04760
D-21858,P18031
D-21863,P08588
D-21863,P21917
D-21863,P28221
D-21863,P30872
D-21863,P32745
D-21863,P35346
D-21864,P37231
D-21864,Q07869
D-21865,P08253
D-21865,P14780
D-21869,P48449
D-21870,O00238
D-21870,O00444
D-21870,O00506
D-21870,O14730
D-21870,O14757
D-21870,O14965
D-21870,O14976
D-21870,O15146
D-21870,O15197
D-21870,O15530
D-21870,O43283
D-21870,O43293
D-21870,O43318
D-21870,O60285
D-21870,O60674
D-21870,O75460
D-21870,O75496
D-21870,O75716
D-21870,O75914
D-21870,O76039
D-21870,O94804
D-21870,O95819
D-21870,O95835
D-21870,O96013
D-21870,P00519
D-21870,P00533
D-21870,P04629
D-21870,P06213
D-21870,P06239
D-21870,P06241
D-21870,P07332
D-21870,P07333
D-21870,P07947
D-21870,P07948
D-21870,P07949
D-21870,P08069
D-21870,P08581
D-21870,P08631
D-21870,P08922
D-21870,P09619
D-21870,P09769
D-21870,P0C1S8
D-21870,P0C264
D-21870,P10721
D-21870,P11362
D-21870,P11511
D-21870,P12931
D-21870,P14616
D-21870,P15735
D-21870,P16234
D-21870,P16591
D-21870,P17948
D-21870,P19784
D-21870,P21127
D-21870,P21709
D-21870,P21802
D-21870,P21860
D-21870,P22455
D-21870,P22607
D-21870,P23443
D-21870,P23458
D-21870,P27448
D-21870,P29317
D-21870,P29320
D-21870,P29322
D-21870,P29323
D-21870,P29376
D-21870,P29597
D-21870,P30291
D-21870,P30530
D-21870,P32298
D-21870,P33981
D-21870,P35590
D-21870,P35916
D-21870,P35968
D-21870,P36507
D-21870,P36888
D-21870,P36897
D-21870,P37023
D-21870,P41240
D-21870,P42680
D-21870,P42681
D-21870,P42684
D-21870,P42685
D-21870,P43405
D-21870,P49137
D-21870,P51451
D-21870,P51812
D-21870,P51813
D-21870,P52333
D-21870,P52564
D-21870,P53667
D-21870,P53671
D-21870,P53779
D-21870,P54646
D-21870,P54760
D-21870,P54762
D-21870,P54764
D-21870,P57058
D-21870,P57059
D-21870,P57078
D-21870,P68400
D-21870,P78356
D-21870,P78362
D-21870,P80192
D-21870,Q00536
D-21870,Q00537
D-21870,Q02750
D-21870,Q02763
D-21870,Q02779
D-21870,Q04759
D-21870,Q04771
D-21870,Q04912
D-21870,Q05513
D-21870,Q06187
D-21870,Q06418
D-21870,Q07912
D-21870,Q08345
D-21870,Q08881
D-21870,Q12851
D-21870,Q12852
D-21870,Q12866
D-21870,Q13043
D-21870,Q13131
D-21870,Q13153
D-21870,Q13163
D-21870,Q13164
D-21870,Q13177
D-21870,Q13188
D-21870,Q13470
D-21870,Q13523
D-21870,Q13546
D-21870,Q13873
D-21870,Q14012
D-21870,Q14164
D-21870,Q14289
D-21870,Q14680
D-21870,Q15349
D-21870,Q15418
D-21870,Q15569
D-21870,Q15831
D-21870,Q16288
D-21870,Q16512
D-21870,Q16513
D-21870,Q16584
D-21870,Q16620
D-21870,Q16816
D-21870,Q16832
D-21870,Q2M2I8
D-21870,Q32MK0
D-21870,Q56UN5
D-21870,Q5S007
D-21870,Q6P3R8
D-21870,Q6PHR2
D-21870,Q7KZI7
D-21870,Q7L7X3
D-21870,Q86YV6
D-21870,Q8IU85
D-21870,Q8IVH8
D-21870,Q8IVW4
D-21870,Q8N4C8
D-21870,Q8N5S9
D-21870,Q8NFD2
D-21870,Q8TDC3
D-21870,Q8TDX7
D-21870,Q92772
D-21870,Q92918
D-21870,Q96GD4
D-21870,Q96L34
D-21870,Q96NX5
D-21870,Q96SB4
D-21870,Q99755
D-21870,Q99759
D-21870,Q9BRS2
D-21870,Q9BVS4
D-21870,Q9BWU1
D-21870,Q9BZL6
D-21870,Q9C098
D-21870,Q9H093
D-21870,Q9H0K1
D-21870,Q9H1R3
D-21870,Q9H2G2
D-21870,Q9H2K8
D-21870,Q9HBH9
D-21870,Q9NQU5
D-21870,Q9NRM7
D-21870,Q9NSY1
D-21870,Q9NWT8
D-21870,Q9NWZ3
D-21870,Q9NYL2
D-21870,Q9P0L2
D-21870,Q9P286
D-21870,Q9P289
D-21870,Q9P2K8
D-21870,Q9UEE5
D-21870,Q9UF33
D-21870,Q9UHD2
D-21870,Q9UKE5
D-21870,Q9UKI8
D-21870,Q9UL54
D-21870,Q9UM73
D-21870,Q9UPE1
D-21870,Q9UQ88
D-21870,Q9UQB9
D-21870,Q9Y2H1
D-21870,Q9Y2U5
D-21870,Q9Y4K4
D-21870,Q9Y616
D-21870,Q9Y6E0
D-21870,Q9Y6R4
D-21871,P07550
D-21871,P08588
D-21871,P14416
D-21871,P27815
D-21872,O75385
D-21872,Q14164
D-21872,Q15118
D-21872,Q8IYT8
D-21872,Q9UHD2
D-21874,O14746
D-21874,P00352
D-21874,P10635
D-21874,P40225
D-21874,Q96KQ7
D-21879,O00444
D-21879,O14578
D-21879,O14965
D-21879,O15146
D-21879,O15197
D-21879,O15264
D-21879,O43318
D-21879,O43353
D-21879,O43781
D-21879,O75496
D-21879,O94804
D-21879,O94921
D-21879,O95819
D-21879,P00519
D-21879,P04049
D-21879,P04629
D-21879,P06213
D-21879,P06239
D-21879,P06241
D-21879,P07333
D-21879,P07948
D-21879,P07949
D-21879,P08631
D-21879,P08908
D-21879,P09619
D-21879,P09769
D-21879,P10275
D-21879,P10721
D-21879,P11362
D-21879,P11511
D-21879,P12931
D-21879,P15056
D-21879,P16234
D-21879,P17948
D-21879,P21709
D-21879,P21802
D-21879,P22607
D-21879,P23443
D-21879,P24941
D-21879,P27361
D-21879,P28223
D-21879,P28335
D-21879,P28482
D-21879,P29317
D-21879,P29320
D-21879,P29322
D-21879,P29323
D-21879,P30530
D-21879,P32245
D-21879,P33981
D-21879,P34913
D-21879,P34969
D-21879,P35590
D-21879,P35916
D-21879,P35968
D-21879,P36888
D-21879,P37173
D-21879,P41240
D-21879,P41595
D-21879,P42684
D-21879,P42685
D-21879,P45984
D-21879,P47898
D-21879,P48729
D-21879,P49336
D-21879,P49759
D-21879,P49841
D-21879,P50406
D-21879,P50613
D-21879,P51451
D-21879,P51617
D-21879,P52333
D-21879,P53667
D-21879,P53671
D-21879,P53778
D-21879,P54756
D-21879,P54760
D-21879,P54762
D-21879,P54764
D-21879,Q00526
D-21879,Q00535
D-21879,Q00537
D-21879,Q02763
D-21879,Q06710
D-21879,Q08345
D-21879,Q12866
D-21879,Q13163
D-21879,Q13470
D-21879,Q13554
D-21879,Q15375
D-21879,Q15759
D-21879,Q16288
D-21879,Q16539
D-21879,Q16620
D-21879,Q16832
D-21879,Q32MK0
D-21879,Q56UN5
D-21879,Q59H18
D-21879,Q7L7X3
D-21879,Q86Z02
D-21879,Q8IVW4
D-21879,Q8N4C8
D-21879,Q8NE63
D-21879,Q8TD08
D-21879,Q8WXR4
D-21879,Q92772
D-21879,Q92918
D-21879,Q96GD4
D-21879,Q96Q40
D-21879,Q96SB4
D-21879,Q9BUB5
D-21879,Q9BWU1
D-21879,Q9BYT3
D-21879,Q9H1R3
D-21879,Q9H2G2
D-21879,Q9H2K8
D-21879,Q9H2X6
D-21879,Q9H3Y6
D-21879,Q9H422
D-21879,Q9HBH9
D-21879,Q9NRP7
D-21879,Q9NYL2
D-21879,Q9UBE8
D-21879,Q9UF33
D-21879,Q9UK32
D-21879,Q9UKE5
D-21879,Q9UL54
D-21879,Q9UQB9
D-21879,Q9Y4K4
D-21880,P06746
D-21880,Q92731
D-21880,Q96KQ7
D-21880,Q9UIF8
D-21881,Q92731
D-21883,O95977
D-21883,P21453
D-21885,P06746
D-21886,P06493
D-21886,P23443
D-21886,P24941
D-21886,P49840
D-21886,P49841
D-21886,P53667
D-21886,Q7L7X3
D-21886,Q9H2G2
D-21886,Q9HAZ1
D-21886,Q9HCP0
D-21887,P08238
D-21888,P41145
D-21893,P11802
D-21894,P04150
D-21895,P29274
D-21896,O15379
D-21896,P56524
D-21896,Q13547
D-21896,Q8WUI4
D-21896,Q92769
D-21896,Q969S8
D-21896,Q9BY41
D-21896,Q9UBN7
D-21896,Q9UKV0
D-21896,Q9UQL6
D-21898,Q16602
D-21899,P07948
D-21899,Q06187
D-21900,P08684
D-21901,Q9Y5Y4
D-21903,P35408
D-21903,P43115
D-21903,P43119
D-21905,P07900
D-21905,P08238
D-21905,P14625
D-21905,Q12931
D-21906,P22001
D-21906,P22460
D-21907,O00329
D-21907,P42336
D-21907,P42345
D-21907,Q12809
D-21908,P42345
D-21910,P43115
D-21911,Q09472
D-21912,P08253
D-21912,P45452
D-21912,P50281
D-21912,P78536
D-21914,P50406
D-21914,Q12809
D-21917,P10635
D-21917,P14416
D-21917,P23975
D-21917,P28223
D-21917,P31645
D-21917,P51677
D-21917,Q01959
D-21917,Q12809
D-21918,Q9NYA1
D-21919,P00734
D-21921,P47775
D-21922,P35372
D-21922,P41143
D-21922,P41145
D-21922,Q12809
D-21926,P04035
D-21926,P08684
D-21926,P08908
D-21926,P08913
D-21926,P10635
D-21926,P11712
D-21926,P14416
D-21926,P18089
D-21926,P18825
D-21926,P21728
D-21926,P25100
D-21926,P28223
D-21926,P28335
D-21926,P31645
D-21926,P33261
D-21926,P34969
D-21926,P35462
D-21926,P41595
D-21926,P46098
D-21926,Q12809
D-21926,Q13639
D-21926,Q99720
D-21927,P00742
D-21933,P17706
D-21933,P18031
D-21935,P25098
D-21935,P35626
D-21936,P49682
D-21941,P41145
D-21943,O00238
D-21943,O00444
D-21943,O00506
D-21943,O14578
D-21943,O14730
D-21943,O14733
D-21943,O14746
D-21943,O14757
D-21943,O14920
D-21943,O14936
D-21943,O14965
D-21943,O14976
D-21943,O15075
D-21943,O15111
D-21943,O15146
D-21943,O15197
D-21943,O15264
D-21943,O15530
D-21943,O43283
D-21943,O43293
D-21943,O43318
D-21943,O43353
D-21943,O60285
D-21943,O60331
D-21943,O60674
D-21943,O75116
D-21943,O75385
D-21943,O75460
D-21943,O75582
D-21943,O75676
D-21943,O75716
D-21943,O75747
D-21943,O75914
D-21943,O76039
D-21943,O94768
D-21943,O94804
D-21943,O94806
D-21943,O94921
D-21943,O95382
D-21943,O95747
D-21943,O95819
D-21943,O95835
D-21943,O95977
D-21943,O96013
D-21943,O96017
D-21943,P00519
D-21943,P00533
D-21943,P04049
D-21943,P04626
D-21943,P04629
D-21943,P05129
D-21943,P05771
D-21943,P06213
D-21943,P06239
D-21943,P06241
D-21943,P06493
D-21943,P07332
D-21943,P07333
D-21943,P07947
D-21943,P07948
D-21943,P07949
D-21943,P08069
D-21943,P08581
D-21943,P08631
D-21943,P08922
D-21943,P09619
D-21943,P09769
D-21943,P0C264
D-21943,P10721
D-21943,P11309
D-21943,P11362
D-21943,P11802
D-21943,P12931
D-21943,P14616
D-21943,P15056
D-21943,P15735
D-21943,P16234
D-21943,P16591
D-21943,P17252
D-21943,P17612
D-21943,P17861
D-21943,P17948
D-21943,P19099
D-21943,P19525
D-21943,P19784
D-21943,P20794
D-21943,P21453
D-21943,P21709
D-21943,P21802
D-21943,P22455
D-21943,P22607
D-21943,P22612
D-21943,P22694
D-21943,P23443
D-21943,P23458
D-21943,P24723
D-21943,P24941
D-21943,P27037
D-21943,P27361
D-21943,P27448
D-21943,P28482
D-21943,P29317
D-21943,P29320
D-21943,P29322
D-21943,P29323
D-21943,P29376
D-21943,P29597
D-21943,P30291
D-21943,P30530
D-21943,P31749
D-21943,P31751
D-21943,P32298
D-21943,P33981
D-21943,P34947
D-21943,P35590
D-21943,P35916
D-21943,P35968
D-21943,P36507
D-21943,P36888
D-21943,P36894
D-21943,P36896
D-21943,P36897
D-21943,P37023
D-21943,P41240
D-21943,P41743
D-21943,P42336
D-21943,P42679
D-21943,P42680
D-21943,P42681
D-21943,P42684
D-21943,P42685
D-21943,P43403
D-21943,P43405
D-21943,P45983
D-21943,P45984
D-21943,P45985
D-21943,P46734
D-21943,P48729
D-21943,P48730
D-21943,P48736
D-21943,P49137
D-21943,P49336
D-21943,P49674
D-21943,P49759
D-21943,P49760
D-21943,P49761
D-21943,P49840
D-21943,P49841
D-21943,P50613
D-21943,P50750
D-21943,P51451
D-21943,P51617
D-21943,P51812
D-21943,P51813
D-21943,P51817
D-21943,P51955
D-21943,P52333
D-21943,P52564
D-21943,P53350
D-21943,P53355
D-21943,P53667
D-21943,P53671
D-21943,P53778
D-21943,P53779
D-21943,P54646
D-21943,P54756
D-21943,P54760
D-21943,P54762
D-21943,P54764
D-21943,P57058
D-21943,P57059
D-21943,P57078
D-21943,P68400
D-21943,P78356
D-21943,P78362
D-21943,P78368
D-21943,P80192
D-21943,Q00526
D-21943,Q00532
D-21943,Q00534
D-21943,Q00535
D-21943,Q00536
D-21943,Q00537
D-21943,Q02156
D-21943,Q02750
D-21943,Q02763
D-21943,Q02779
D-21943,Q04759
D-21943,Q04771
D-21943,Q04912
D-21943,Q05397
D-21943,Q05513
D-21943,Q05655
D-21943,Q06187
D-21943,Q06418
D-21943,Q07002
D-21943,Q07912
D-21943,Q08345
D-21943,Q08881
D-21943,Q09013
D-21943,Q12851
D-21943,Q12852
D-21943,Q12866
D-21943,Q13043
D-21943,Q13131
D-21943,Q13153
D-21943,Q13163
D-21943,Q13164
D-21943,Q13177
D-21943,Q13188
D-21943,Q13233
D-21943,Q13237
D-21943,Q13464
D-21943,Q13470
D-21943,Q13523
D-21943,Q13554
D-21943,Q13555
D-21943,Q13557
D-21943,Q13627
D-21943,Q13705
D-21943,Q13873
D-21943,Q13882
D-21943,Q13976
D-21943,Q14004
D-21943,Q14012
D-21943,Q14164
D-21943,Q14289
D-21943,Q14680
D-21943,Q15046
D-21943,Q15139
D-21943,Q15208
D-21943,Q15303
D-21943,Q15349
D-21943,Q15375
D-21943,Q15418
D-21943,Q15569
D-21943,Q15746
D-21943,Q15750
D-21943,Q15831
D-21943,Q15835
D-21943,Q16288
D-21943,Q16512
D-21943,Q16513
D-21943,Q16566
D-21943,Q16584
D-21943,Q16620
D-21943,Q16659
D-21943,Q16816
D-21943,Q16832
D-21943,Q2M2I8
D-21943,Q32MK0
D-21943,Q52WX2
D-21943,Q56UN5
D-21943,Q59H18
D-21943,Q5S007
D-21943,Q5VT25
D-21943,Q6DT37
D-21943,Q6P3R8
D-21943,Q6PHR2
D-21943,Q6W5P4
D-21943,Q6XUX3
D-21943,Q6ZN16
D-21943,Q7KZI7
D-21943,Q7L7X3
D-21943,Q86UE8
D-21943,Q86UX6
D-21943,Q86V86
D-21943,Q86YV6
D-21943,Q86Z02
D-21943,Q8IU85
D-21943,Q8IVH8
D-21943,Q8IVW4
D-21943,Q8IW41
D-21943,Q8IWQ3
D-21943,Q8IY84
D-21943,Q8IYT8
D-21943,Q8N4C8
D-21943,Q8N568
D-21943,Q8N5S9
D-21943,Q8N752
D-21943,Q8NE63
D-21943,Q8NEV4
D-21943,Q8NFD2
D-21943,Q8NG66
D-21943,Q8TD08
D-21943,Q8TD19
D-21943,Q8TDC3
D-21943,Q8TDR2
D-21943,Q8TDX7
D-21943,Q8WTQ7
D-21943,Q8WU08
D-21943,Q8WXR4
D-21943,Q92630
D-21943,Q92772
D-21943,Q92918
D-21943,Q96BR1
D-21943,Q96GD4
D-21943,Q96L34
D-21943,Q96NX5
D-21943,Q96PY6
D-21943,Q96Q40
D-21943,Q96QE3
D-21943,Q96RR4
D-21943,Q96SB4
D-21943,Q99558
D-21943,Q99683
D-21943,Q99755
D-21943,Q99759
D-21943,Q9BRS2
D-21943,Q9BUB5
D-21943,Q9BVS4
D-21943,Q9BWU1
D-21943,Q9BXA7
D-21943,Q9BYT3
D-21943,Q9BZL6
D-21943,Q9C098
D-21943,Q9H093
D-21943,Q9H0K1
D-21943,Q9H1R3
D-21943,Q9H2G2
D-21943,Q9H2K8
D-21943,Q9H2X6
D-21943,Q9H3Y6
D-21943,Q9H422
D-21943,Q9H4B4
D-21943,Q9HAZ1
D-21943,Q9HBH9
D-21943,Q9HBY8
D-21943,Q9HCP0
D-21943,Q9NQU5
D-21943,Q9NRH2
D-21943,Q9NRM7
D-21943,Q9NRP7
D-21943,Q9NSY1
D-21943,Q9NWZ3
D-21943,Q9NY57
D-21943,Q9NYY3
D-21943,Q9P0L2
D-21943,Q9P1W9
D-21943,Q9P286
D-21943,Q9P289
D-21943,Q9P2K8
D-21943,Q9UBE8
D-21943,Q9UBF8
D-21943,Q9UEE5
D-21943,Q9UEW8
D-21943,Q9UF33
D-21943,Q9UHD2
D-21943,Q9UIK4
D-21943,Q9UK32
D-21943,Q9UKE5
D-21943,Q9UKI8
D-21943,Q9UL54
D-21943,Q9UM73
D-21943,Q9UPE1
D-21943,Q9UPZ9
D-21943,Q9UQB9
D-21943,Q9UQM7
D-21943,Q9Y243
D-21943,Q9Y2H1
D-21943,Q9Y2H9
D-21943,Q9Y2K2
D-21943,Q9Y2T6
D-21943,Q9Y2U5
D-21943,Q9Y463
D-21943,Q9Y4K4
D-21943,Q9Y5S2
D-21943,Q9Y616
D-21943,Q9Y6E0
D-21943,Q9Y6R4
D-21947,Q15722
D-21948,P28222
D-21949,P25100
D-21949,P35368
D-21950,P07550
D-21951,P35790
D-21953,P07711
D-21953,P07858
D-21953,P25774
D-21953,P43235
D-21954,Q92830
D-21954,Q9UBY5
D-21957,Q969V1
D-21958,P08908
D-21958,P14416
D-21958,P34969
D-21959,O75762
D-21959,Q12809
D-21961,Q12809
D-21965,P00734
D-21966,P48067
D-21968,P10275
D-21970,O95342
D-21970,P04150
D-21970,P08684
D-21970,P10275
D-21970,Q6W5P4
D-21973,O00767
D-21977,P11712
D-21977,Q7Z2W7
D-21981,O43293
D-21981,P04629
D-21981,P06213
D-21981,P08069
D-21981,P11309
D-21981,P19525
D-21981,P35968
D-21981,P80192
D-21981,Q02779
D-21981,Q15746
D-21981,Q16584
D-21981,Q96RR4
D-21981,Q9UHD2
D-21982,P00374
D-21984,P22894
D-21984,P45452
D-21986,P0DMS8
D-21986,P29274
D-21986,P30542
D-21987,P15328
D-21987,P22102
D-21991,Q12809
D-21993,P35372
D-21993,P41143
D-21993,P41145
D-21993,P41146
D-21993,Q12809
D-21994,P35372
D-21994,P41143
D-21994,P41145
D-21995,Q6W5P4
D-21997,P10635
D-21997,Q16665
D-21998,P51679
D-22001,P08684
D-22001,P10636
D-22001,P47871
D-22001,Q16539
D-22001,Q99714
D-22002,P00734
D-22003,O00506
D-22003,O14578
D-22003,O14757
D-22003,O14976
D-22003,O43293
D-22003,O60674
D-22003,O94768
D-22003,O94804
D-22003,O95819
D-22003,P00519
D-22003,P00533
D-22003,P04626
D-22003,P06239
D-22003,P06241
D-22003,P07332
D-22003,P07333
D-22003,P07947
D-22003,P07948
D-22003,P08581
D-22003,P08631
D-22003,P09769
D-22003,P12931
D-22003,P15735
D-22003,P16591
D-22003,P19525
D-22003,P29320
D-22003,P29322
D-22003,P30291
D-22003,P30530
D-22003,P35590
D-22003,P35968
D-22003,P36507
D-22003,P36888
D-22003,P41240
D-22003,P42681
D-22003,P42684
D-22003,P42685
D-22003,P43405
D-22003,P48730
D-22003,P49674
D-22003,P49759
D-22003,P49760
D-22003,P49761
D-22003,P51451
D-22003,P51813
D-22003,P51955
D-22003,P52333
D-22003,P54756
D-22003,P54760
D-22003,P54762
D-22003,P78356
D-22003,Q00536
D-22003,Q02750
D-22003,Q02763
D-22003,Q05397
D-22003,Q05655
D-22003,Q06187
D-22003,Q06418
D-22003,Q07912
D-22003,Q08881
D-22003,Q09013
D-22003,Q12866
D-22003,Q13043
D-22003,Q13153
D-22003,Q13188
D-22003,Q15349
D-22003,Q16816
D-22003,Q2M2I8
D-22003,Q59H18
D-22003,Q8IU85
D-22003,Q8IVH8
D-22003,Q8N5S9
D-22003,Q8N752
D-22003,Q92918
D-22003,Q96D53
D-22003,Q96PY6
D-22003,Q96RR4
D-22003,Q99640
D-22003,Q9BYT3
D-22003,Q9C098
D-22003,Q9H093
D-22003,Q9H0K1
D-22003,Q9H1R3
D-22003,Q9H2G2
D-22003,Q9HAZ1
D-22003,Q9NRP7
D-22003,Q9NSY1
D-22003,Q9NY57
D-22003,Q9NYL2
D-22003,Q9P0L2
D-22003,Q9P2K8
D-22003,Q9UEE5
D-22003,Q9UF33
D-22003,Q9UKE5
D-22003,Q9UM73
D-22003,Q9Y2H1
D-22003,Q9Y463
D-22003,Q9Y4K4
D-22003,Q9Y6E0
D-22003,Q9Y6R4
D-22004,O15379
D-22004,Q13547
D-22004,Q92769
D-22004,Q9BY41
D-22004,Q9UBN7
D-22005,P25105
D-22007,P11172
D-22008,P41231
D-22009,O96028
D-22009,P11473
D-22009,P53350
D-22009,Q07820
D-22009,Q09472
D-22009,Q16236
D-22009,Q16548
D-22009,Q92843
D-22009,Q96KQ7
D-22009,Q9UNA4
D-22011,Q9HC97
D-22013,O95977
D-22013,P21453
D-22013,Q9H228
D-22014,P06276
D-22016,O95822
D-22017,P04626
D-22019,P14416
D-22019,P35462
D-22023,P14416
D-22023,P35462
D-22025,P43220
D-22025,Q00975
D-22026,O95977
D-22026,P21453
D-22026,Q99500
D-22026,Q9H228
D-22029,O00444
D-22029,O14578
D-22029,O14730
D-22029,O14757
D-22029,O14976
D-22029,O15530
D-22029,O43293
D-22029,O60285
D-22029,O60331
D-22029,O75582
D-22029,O75676
D-22029,O76039
D-22029,O94804
D-22029,O95835
D-22029,O96017
D-22029,P00533
D-22029,P05129
D-22029,P05771
D-22029,P06239
D-22029,P08631
D-22029,P08922
D-22029,P09619
D-22029,P10721
D-22029,P11309
D-22029,P11362
D-22029,P11802
D-22029,P17252
D-22029,P17612
D-22029,P19784
D-22029,P22694
D-22029,P23443
D-22029,P24723
D-22029,P31751
D-22029,P32298
D-22029,P34947
D-22029,P35968
D-22029,P36888
D-22029,P41743
D-22029,P45985
D-22029,P49759
D-22029,P49760
D-22029,P49840
D-22029,P49841
D-22029,P50613
D-22029,P51812
D-22029,P52333
D-22029,P52564
D-22029,P53355
D-22029,P68400
D-22029,P78356
D-22029,P78362
D-22029,P80192
D-22029,Q00536
D-22029,Q02156
D-22029,Q04759
D-22029,Q04912
D-22029,Q05655
D-22029,Q09013
D-22029,Q12851
D-22029,Q13043
D-22029,Q13163
D-22029,Q13188
D-22029,Q13237
D-22029,Q13523
D-22029,Q13555
D-22029,Q13557
D-22029,Q13627
D-22029,Q15349
D-22029,Q15418
D-22029,Q15746
D-22029,Q15831
D-22029,Q15835
D-22029,Q16512
D-22029,Q16513
D-22029,Q16816
D-22029,Q2M2I8
D-22029,Q56UN5
D-22029,Q5S007
D-22029,Q7KZI7
D-22029,Q7L7X3
D-22029,Q86V86
D-22029,Q86Z02
D-22029,Q8IU85
D-22029,Q8IVH8
D-22029,Q8N4C8
D-22029,Q8N5S9
D-22029,Q8TD08
